trend_id,week,combined_signal,lag_1,lag_2,lag_4,lag_8,roll_mean_4,roll_std_4,roll_mean_12,roll_mean_52,roll_std_52,novelty,is_ss,is_aw
fabric_crochet,2022-03-15,0.5,0.6666666666666666,0.5,0.75,0.8181818181818182,0.5625,0.07978559231302632,0.73989898989899,0.4335664335664336,0.30063569049144345,0.22097697749722175,1,0
fabric_crochet,2022-03-22,0.5,0.5,0.6666666666666666,0.5833333333333334,1.0,0.5416666666666666,0.0833333333333315,0.6982323232323232,0.43890831390831386,0.2992715314281373,0.20413463852047406,1,0
fabric_crochet,2022-03-29,0.4166666666666667,0.5,0.5,0.5,0.75,0.5208333333333333,0.10485881160098112,0.6647727272727273,0.4447843822843823,0.2956874391446405,-0.09509269519179214,1,0
fabric_crochet,2022-04-05,0.3333333333333333,0.4166666666666667,0.5,0.6666666666666666,0.5833333333333334,0.4375,0.07978559231302598,0.6167929292929293,0.44905788655788653,0.2923574887240329,-0.395832353512783,1,0
fabric_crochet,2022-04-12,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.75,0.3958333333333333,0.07978559231302587,0.576388888888889,0.4533313908313908,0.28892472876308684,-0.41532636405493484,1,0
fabric_crochet,2022-04-19,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5833333333333334,0.35416666666666663,0.041666666666662036,0.5208333333333334,0.4576048951048951,0.2853854493510774,-0.43545163784167884,1,0
fabric_crochet,2022-04-26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.3333333333333333,0.0,0.4861111111111111,0.46187839937839936,0.2817356360926005,-0.4562612929326226,1,0
fabric_crochet,2022-05-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.46527777777777785,0.46828865578865575,0.2747254896175253,-0.49123698769987145,1,0
fabric_crochet,2022-05-10,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3125,0.04166666666666184,0.42361111111111116,0.4730963480963481,0.2684864102141524,-0.8309409295146787,1,0
fabric_crochet,2022-05-17,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3125,0.04166666666666184,0.40277777777777773,0.47736985236985235,0.2643483774186618,-0.5448738513099602,1,0
fabric_crochet,2022-05-24,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.4166666666666667,0.3125,0.04166666666666184,0.38888888888888884,0.47950660450660454,0.26268941198349544,-0.5564490380982927,1,0
fabric_crochet,2022-05-31,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32007575757575757,0.04885237909634214,0.3636363636363636,0.4864996114996115,0.2543830870141014,-0.482985126182748,1,0
fabric_crochet,2022-06-07,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.25,0.3333333333333333,0.3484848484848485,0.01749546270270481,0.3522727272727273,0.4913558663558663,0.24943862569297853,-0.5120277657586135,1,0
fabric_crochet,2022-06-14,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.3560606060606061,0.01515151515150239,0.3409090909090909,0.49621212121212116,0.24429574241502677,-0.5426854996426544,1,0
fabric_crochet,2022-06-21,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.38636363636363635,0.04545454545454125,0.3440656565656566,0.5006798756798756,0.24129262118972464,-0.19119698197049012,1,0
fabric_crochet,2022-06-28,0.5454545454545454,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.4318181818181818,0.08703882797784675,0.36174242424242425,0.5068958818958819,0.23812113712475344,0.16192877231446115,1,0
fabric_crochet,2022-07-05,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.36363636363636365,0.25,0.4545454545454546,0.07422696190251801,0.3718434343434343,0.5113636363636364,0.23483197935000377,-0.24195248761900973,1,0
fabric_crochet,2022-07-12,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.3333333333333333,0.4772727272727273,0.045454545454541376,0.3819444444444444,0.5136946386946387,0.233628662795003,-0.2531760580588884,1,0
fabric_crochet,2022-07-19,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.3333333333333333,0.47727272727272724,0.045454545454541376,0.3920454545454546,0.5181623931623931,0.23014081151272475,-0.2764261493750532,1,0
fabric_crochet,2022-07-26,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.47727272727272724,0.045454545454541376,0.40972222222222215,0.5243783993783994,0.22632440329985146,0.09312361228276028,1,0
fabric_crochet,2022-08-02,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.47727272727272724,0.045454545454541376,0.4267676767676767,0.5288461538461539,0.22250357272355029,-0.33393036371188484,1,0
fabric_crochet,2022-08-09,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.36363636363636365,0.4772727272727273,0.045454545454541376,0.43686868686868685,0.5311771561771561,0.2210453160356606,-0.3466786931267076,1,0
fabric_crochet,2022-08-16,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.47727272727272724,0.045454545454541376,0.44696969696969696,0.5356449106449106,0.21698892725555105,-0.37374928182484984,1,0
fabric_crochet,2022-08-23,0.4,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.4409090909090909,0.02727272727272033,0.45,0.5412004662004661,0.209474579799588,-0.6740696921864604,1,0
fabric_crochet,2022-08-30,0.4,0.4,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.42727272727272725,0.03149183286488261,0.45303030303030306,0.5424825174825175,0.20837856459593943,-0.6837676278029529,1,0
fabric_crochet,2022-09-06,0.2222222222222222,0.4,0.4,0.45454545454545453,0.45454545454545453,0.3691919191919192,0.10129757073570433,0.4412457912457912,0.5424825174825175,0.20837856459593943,-1.536915730005083,0,1
fabric_crochet,2022-09-13,0.2222222222222222,0.2222222222222222,0.4,0.45454545454545453,0.45454545454545453,0.3111111111111111,0.10264004785593153,0.4218855218855218,0.5403457653457653,0.21111695457323415,-1.506859277407444,0,1
fabric_crochet,2022-09-20,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4,0.5454545454545454,0.26666666666666666,0.0888888888888866,0.39494949494949494,0.5382090132090132,0.21379850412634585,-1.4779653898892144,0,1
fabric_crochet,2022-09-27,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.4,0.45454545454545453,0.2777777777777778,0.11111111111110927,0.3941077441077441,0.5382090132090132,0.21379850412634585,-0.4385651279888877,0,1
fabric_crochet,2022-10-04,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.45454545454545453,0.3611111111111111,0.16666666666666552,0.4025252525252525,0.5382090132090132,0.21379850412634585,0.08113500296127588,0,1
fabric_crochet,2022-10-11,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.45454545454545453,0.4444444444444445,0.15713484026367605,0.4109427609427609,0.5403457653457653,0.2133978843809491,0.07127432487270625,0,1
fabric_crochet,2022-10-18,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.4,0.5277777777777778,0.05555555555555224,0.4117845117845118,0.5424825174825174,0.21297465408597308,0.06138306958525594,0,1
fabric_crochet,2022-10-25,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4,0.5277777777777778,0.05555555555555224,0.410942760942761,0.5424825174825175,0.21297465408597308,-0.46032741782583164,0,1
fabric_crochet,2022-11-01,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.09072184232530084,0.4286195286195286,0.5403457653457654,0.21111695457323415,0.598345599375991,0,1
fabric_crochet,2022-11-08,0.8888888888888888,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.6388888888888888,0.18975834751776935,0.46481481481481485,0.5424825174825174,0.2141082613026266,1.6179028668998816,0,1
fabric_crochet,2022-11-15,1.0,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.75,0.24637286473425982,0.5148148148148148,0.5467560217560217,0.22100343556619437,2.050845838807687,0,1
fabric_crochet,2022-11-22,0.8888888888888888,1.0,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.8611111111111109,0.13981174880130884,0.5555555555555555,0.5488927738927738,0.22380028190629572,1.5191943038716802,0,1
fabric_crochet,2022-11-29,0.8888888888888888,0.8888888888888888,1.0,0.6666666666666666,0.5555555555555556,0.9166666666666665,0.055555555555552034,0.6111111111111112,0.551029526029526,0.22654205650118708,1.491375891020114,0,1
fabric_crochet,2022-12-06,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.9444444444444444,0.06415002990995532,0.6759259259259259,0.5553030303030303,0.23290983363353246,1.9093095420237178,0,1
fabric_crochet,2022-12-13,1.0,1.0,0.8888888888888888,1.0,0.5555555555555556,0.9444444444444444,0.06415002990995532,0.7407407407407408,0.5574397824397824,0.23651203068800306,1.8711953654181315,0,1
fabric_crochet,2022-12-20,1.0,1.0,1.0,0.8888888888888888,0.4444444444444444,0.9722222222222221,0.05555555555555188,0.7870370370370371,0.5595765345765346,0.24004078872204038,1.8347859375627862,0,1
fabric_crochet,2022-12-27,0.8,1.0,1.0,0.8888888888888888,0.6666666666666666,0.95,0.099999999999998,0.8074074074074074,0.5557303807303807,0.23438111982396148,1.0421898248924446,0,1
fabric_crochet,2023-01-03,0.6666666666666666,0.8,1.0,1.0,0.8888888888888888,0.8666666666666666,0.1632993161855441,0.8166666666666668,0.5528166278166279,0.23198396668014773,0.49076684043533403,0,1
fabric_crochet,2023-01-10,0.7333333333333333,0.6666666666666666,0.8,1.0,1.0,0.7999999999999999,0.14401645996461795,0.8314814814814815,0.5494366744366744,0.2279364146668598,0.8067892897176764,0,1
fabric_crochet,2023-01-17,0.7333333333333333,0.7333333333333333,0.6666666666666666,1.0,0.8888888888888888,0.7333333333333333,0.05443310539517889,0.8555555555555556,0.5478049728049728,0.22627248223888602,0.8199333735710581,0,1
fabric_crochet,2023-01-24,0.6,0.7333333333333333,0.7333333333333333,0.8,0.8888888888888888,0.6833333333333333,0.06382847385042013,0.85,0.5401126651126651,0.21721626082529047,0.2757037359178152,0,1
fabric_crochet,2023-01-31,0.6,0.6,0.7333333333333333,0.6666666666666666,1.0,0.6666666666666665,0.0769800358919481,0.825925925925926,0.5372280497280497,0.21536240361985823,0.29147125461730733,0,1
fabric_crochet,2023-02-07,0.5333333333333333,0.6,0.6,0.7333333333333333,1.0,0.6166666666666667,0.08388704928078426,0.7870370370370371,0.5362665112665113,0.21526411521460456,-0.01362594929780931,0,1
fabric_crochet,2023-02-14,0.5333333333333333,0.5333333333333333,0.6,0.7333333333333333,1.0,0.5666666666666667,0.038490017945970983,0.7574074074074074,0.5320998445998446,0.21313230843333686,0.005787431932625529,0,1
fabric_crochet,2023-02-21,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.8,0.5499999999999999,0.033333333333328656,0.7277777777777777,0.5311383061383061,0.21300938946476963,0.010304837689257744,0,1
fabric_crochet,2023-02-28,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.6,0.6666666666666666,0.5666666666666667,0.06666666666666428,0.6999999999999998,0.5343434343434343,0.21378416614325932,0.618957119656859,0,1
fabric_crochet,2023-03-07,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.7333333333333333,0.5666666666666667,0.06666666666666428,0.6611111111111111,0.5317793317793318,0.21296399661296456,0.007297015323809529,1,0
fabric_crochet,2023-03-14,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.7333333333333333,0.5499999999999999,0.08388704928078423,0.6166666666666667,0.531138306138306,0.2131116444141506,-0.30252518273390633,1,0
fabric_crochet,2023-03-21,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.6,0.55,0.08388704928078423,0.5944444444444444,0.5317793317793318,0.21306627334732317,0.007293512587864245,1,0
fabric_crochet,2023-03-28,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.6,0.5166666666666666,0.03333333333332887,0.5833333333333334,0.5340229215229215,0.21244370953906572,-0.0032459807251455,1,0
fabric_crochet,2023-04-04,0.4,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.48333333333333334,0.0638284738504203,0.5555555555555556,0.5353049728049728,0.21140747656186487,-0.6400198061366019,1,0
fabric_crochet,2023-04-11,0.4,0.4,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.0769800358919483,0.5277777777777778,0.5365870240870241,0.21035817265258394,-0.6493069497389901,1,0
fabric_crochet,2023-04-18,0.4,0.4,0.4,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.0666666666666647,0.5111111111111111,0.5378690753690754,0.20929560121788401,-0.6587289647182784,1,0
fabric_crochet,2023-04-25,0.3333333333333333,0.4,0.4,0.5333333333333333,0.6666666666666666,0.3833333333333333,0.03333333333332978,0.4888888888888889,0.5378690753690754,0.20929560121788401,-0.9772577152520061,1,0
fabric_crochet,2023-05-02,0.4666666666666667,0.3333333333333333,0.4,0.4,0.5333333333333333,0.4,0.05443310539517948,0.48333333333333334,0.5404331779331779,0.20755014116791837,-0.35541537334544665,1,0
fabric_crochet,2023-05-09,0.35714285714285715,0.4666666666666667,0.3333333333333333,0.4,0.4666666666666667,0.38928571428571423,0.05849911654403091,0.4686507936507937,0.5424936174936175,0.20512804540089355,-0.903585655900601,1,0
fabric_crochet,2023-05-16,0.42857142857142855,0.35714285714285715,0.4666666666666667,0.4,0.5333333333333333,0.3964285714285714,0.06188949750755963,0.4599206349206349,0.5443251193251193,0.20364372375295675,-0.5684127556305173,1,0
fabric_crochet,2023-05-23,0.3076923076923077,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.5333333333333333,0.39001831501831496,0.07122658583190859,0.43000610500610503,0.5438320226781765,0.20419492742561576,-1.1564426051447694,1,0
fabric_crochet,2023-05-30,0.38461538461538464,0.3076923076923077,0.42857142857142855,0.4666666666666667,0.4,0.3695054945054945,0.05063199980504929,0.41761294261294263,0.5442354653893116,0.20385235844241997,-0.7830180686184951,1,0
fabric_crochet,2023-06-06,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.35714285714285715,0.4,0.3956043956043956,0.06654176602411888,0.4171855921855922,0.5461181980412749,0.20259993523337236,-0.41747168372939175,1,0
fabric_crochet,2023-06-13,0.5384615384615384,0.46153846153846156,0.38461538461538464,0.42857142857142855,0.4,0.423076923076923,0.09930726528736837,0.41761294261294263,0.5494802206340668,0.20095627560445453,-0.05483124169451336,1,0
fabric_crochet,2023-06-20,0.6153846153846154,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.3333333333333333,0.5,0.09930726528736825,0.4244505494505495,0.5525732814194353,0.2007040526413368,0.3129549843443898,1,0
fabric_crochet,2023-06-27,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.4666666666666667,0.5769230769230769,0.09930726528736818,0.44880952380952377,0.5553973803973804,0.20163295401774842,0.6790076150907999,1,0
fabric_crochet,2023-07-04,0.6153846153846154,0.6923076923076923,0.6153846153846154,0.46153846153846156,0.35714285714285715,0.6153846153846153,0.0628074293021304,0.4667582417582418,0.5584904411827488,0.20128889235956288,0.28264934667923475,1,0
fabric_crochet,2023-07-11,0.6153846153846154,0.6153846153846154,0.6923076923076923,0.5384615384615384,0.42857142857142855,0.6346153846153846,0.03846153846153454,0.4847069597069597,0.5615835019681173,0.2008956918434542,0.26780620656920706,1,0
fabric_crochet,2023-07-18,0.46153846153846156,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.3076923076923077,0.5961538461538461,0.09679274917013629,0.4953907203907204,0.5617179828718291,0.20082496305835543,-0.49883998138925334,1,0
fabric_crochet,2023-07-25,0.5384615384615384,0.46153846153846156,0.6153846153846154,0.6923076923076923,0.38461538461538464,0.5576923076923077,0.07364823905817791,0.5013736263736264,0.5615835019681173,0.20083840824477128,-0.1151271989930924,1,0
fabric_crochet,2023-08-01,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.6153846153846154,0.46153846153846156,0.5384615384615384,0.06280742930213049,0.5164835164835164,0.5631972728126574,0.20029788785371827,-0.1234947332329798,1,0
fabric_crochet,2023-08-08,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.5384615384615384,0.5192307692307692,0.038461538461534675,0.5256410256410257,0.5648110436571975,0.19974261160466253,-0.13191729522338275,1,0
fabric_crochet,2023-08-15,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.6153846153846154,0.49999999999999994,0.07692307692307498,0.532051282051282,0.5634662346200808,0.20073251093347544,-0.8909909425333599,1,0
fabric_crochet,2023-08-22,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.4615384615384615,0.08882311833686377,0.532051282051282,0.5631703766319152,0.20098933994040816,-0.8883804045582235,1,0
fabric_crochet,2023-08-29,0.5384615384615384,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.6153846153846154,0.46153846153846145,0.08882311833686377,0.5384615384615384,0.5658330985254062,0.19969828828576006,-0.1370645695652414,1,0
fabric_crochet,2023-09-05,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.6153846153846154,0.4230769230769231,0.07692307692307489,0.5256410256410257,0.5689560439560439,0.19544388914919275,-0.9431896755633662,0,1
fabric_crochet,2023-09-12,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.46153846153846156,0.4615384615384615,0.08882311833686378,0.5192307692307692,0.5750375692683385,0.18926567893808563,-0.1932523150460514,0,1
fabric_crochet,2023-09-19,0.36363636363636365,0.5384615384615384,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.45629370629370625,0.09526501672223356,0.4918414918414919,0.5777570719878412,0.18506615578706162,-1.1569954878235587,0,1
fabric_crochet,2023-09-26,0.36363636363636365,0.36363636363636365,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.41258741258741255,0.08449682499016994,0.47086247086247085,0.5762030704338397,0.1865409290160705,-1.1395177818571152,0,1
fabric_crochet,2023-10-03,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.38461538461538464,0.5384615384615384,0.43006993006993005,0.08401315287151374,0.4574592074592075,0.5742605684913378,0.18728459372704315,-0.6392149558289156,0,1
fabric_crochet,2023-10-10,0.6363636363636364,0.45454545454545453,0.36363636363636365,0.5384615384615384,0.38461538461538464,0.4545454545454545,0.1285648693066438,0.47202797202797203,0.5758145700453393,0.187461515478995,0.3229946468777315,0,1
fabric_crochet,2023-10-17,0.45454545454545453,0.6363636363636364,0.45454545454545453,0.36363636363636365,0.38461538461538464,0.4772727272727272,0.11439143083743426,0.46503496503496505,0.5738720681028373,0.1881974540605419,-0.6340500912671544,0,1
fabric_crochet,2023-10-24,0.1,0.45454545454545453,0.6363636363636364,0.36363636363636365,0.5384615384615384,0.41136363636363626,0.2245748968551925,0.4284965034965034,0.5672481364789057,0.19861550292809158,-2.35252599740689,0,1
fabric_crochet,2023-10-31,0.6,0.1,0.45454545454545453,0.45454545454545453,0.38461538461538464,0.44772727272727264,0.24476615027319223,0.43362470862470853,0.5659660851968543,0.19817585716445826,0.17173592746550526,0,1
fabric_crochet,2023-11-07,0.7,0.6,0.1,0.6363636363636364,0.5384615384615384,0.46363636363636357,0.2625368923307931,0.4599067599067599,0.5623336065643758,0.19382410698254268,0.7102645530968906,0,1
fabric_crochet,2023-11-14,1.0,0.7,0.6,0.45454545454545453,0.36363636363636365,0.5999999999999999,0.3741657386773938,0.5111888111888111,0.5623336065643758,0.19382410698254268,2.2580596293782187,0,1
fabric_crochet,2023-11-21,0.75,1.0,0.7,0.1,0.36363636363636365,0.7625,0.1701714821388505,0.5288170163170163,0.5596626663934356,0.190158157379951,1.0009422431734711,0,1
fabric_crochet,2023-11-28,0.8333333333333334,0.75,1.0,0.6,0.45454545454545453,0.8208333333333333,0.13149778198382842,0.5662101787101788,0.5585942903250596,0.18842030300783233,1.4581180327405339,0,1
fabric_crochet,2023-12-05,0.75,0.8333333333333334,0.75,0.7,0.6363636363636364,0.8333333333333333,0.11785113019775707,0.5838383838383838,0.5537865980173673,0.1799350624666826,1.0904678510254022,0,1
fabric_crochet,2023-12-12,1.0,0.75,0.8333333333333334,1.0,0.45454545454545453,0.8333333333333333,0.11785113019775707,0.6368686868686869,0.5537865980173673,0.1799350624666826,2.479857974236662,0,1
fabric_crochet,2023-12-19,1.0,1.0,0.75,0.75,0.1,0.8958333333333333,0.12499999999999924,0.6898989898989899,0.5537865980173673,0.1799350624666826,2.479857974236662,0,1
fabric_crochet,2023-12-26,0.8666666666666667,1.0,1.0,0.8333333333333334,0.6,0.9041666666666666,0.12047360245667389,0.7242424242424242,0.5550686492994186,0.18194997103308674,1.712547761813261,0,1
fabric_crochet,2024-01-02,0.6666666666666666,0.8666666666666667,1.0,0.75,0.7,0.8833333333333332,0.15752718754175302,0.7267676767676767,0.5550686492994185,0.18194997103308674,0.6133445150898654,0,1
fabric_crochet,2024-01-09,0.8666666666666667,0.6666666666666666,0.8666666666666667,1.0,1.0,0.8499999999999999,0.1374368541872546,0.7611111111111112,0.5576327518635211,0.185417839551308,1.6666892133156468,0,1
fabric_crochet,2024-01-16,0.6,0.8666666666666667,0.6666666666666666,1.0,0.75,0.7499999999999999,0.1374368541872545,0.8027777777777777,0.5550686492994186,0.18385581229575634,0.24438362810048,0,1
fabric_crochet,2024-01-23,0.4,0.6,0.8666666666666667,0.8666666666666667,0.8333333333333334,0.6333333333333332,0.1924500897298745,0.7861111111111111,0.5512224954532646,0.18498591225704286,-0.8174811410809261,0,1
fabric_crochet,2024-01-30,0.4,0.4,0.6,0.6666666666666666,0.75,0.5666666666666667,0.22110831935702593,0.7611111111111111,0.5473763416071109,0.18602808884598443,-0.7922262800694565,0,1
fabric_crochet,2024-02-06,0.3333333333333333,0.4,0.4,0.8666666666666667,1.0,0.43333333333333324,0.11547005383792358,0.7055555555555556,0.543530187760957,0.18837680815398483,-1.1158319082462134,0,1
fabric_crochet,2024-02-13,0.4666666666666667,0.3333333333333333,0.4,0.6,1.0,0.3999999999999999,0.05443310539517835,0.6819444444444445,0.5422481364789058,0.1886741910773737,-0.4005925186696641,0,1
fabric_crochet,2024-02-20,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4,0.8666666666666667,0.38333333333333325,0.06382847385041962,0.6402777777777777,0.5384019826327519,0.19088504701155418,-1.0743044121874115,0,1
fabric_crochet,2024-02-27,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4,0.6666666666666666,0.36666666666666653,0.06666666666666382,0.6055555555555555,0.5319917262224954,0.19208641485790798,-1.0342136480703328,0,1
fabric_crochet,2024-03-05,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8666666666666667,0.34999999999999987,0.08388704928078382,0.5444444444444444,0.5268635210942902,0.19557781638570984,-1.3304006451533046,1,0
fabric_crochet,2024-03-12,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.4666666666666667,0.6,0.29999999999999993,0.03849001794596982,0.48333333333333334,0.5230173672481364,0.1987260557225006,-1.2899702475324397,1,0
fabric_crochet,2024-03-19,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.4,0.29999999999999993,0.03849001794596982,0.4388888888888889,0.5191712134019826,0.20045040896523525,-0.9271015215228531,1,0
fabric_crochet,2024-03-26,0.2,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4,0.2666666666666666,0.05443310539517795,0.39999999999999997,0.5127609569917262,0.20526079226278357,-1.5237247796821887,1,0
fabric_crochet,2024-04-02,0.13333333333333333,0.2,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.23333333333333325,0.08606629658238459,0.33888888888888885,0.5076327518635211,0.21137339888951787,-1.770797170910953,1,0
fabric_crochet,2024-04-09,0.2,0.13333333333333333,0.2,0.26666666666666666,0.4666666666666667,0.21666666666666656,0.08388704928078354,0.3055555555555556,0.5037865980173672,0.2151560433111894,-1.4119361554072247,1,0
fabric_crochet,2024-04-16,0.06666666666666667,0.2,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.1499999999999999,0.06382847385041902,0.27777777777777773,0.49737634160711086,0.22312678607881464,-1.9303360236541454,1,0
fabric_crochet,2024-04-23,0.07142857142857142,0.06666666666666667,0.2,0.2,0.3333333333333333,0.11785714285714277,0.06261799142086735,0.2503968253968254,0.4923397115704808,0.22975971988336202,-1.8319622713834411,1,0
fabric_crochet,2024-04-30,0.14285714285714285,0.07142857142857142,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.12023809523809516,0.06357633296579966,0.23452380952380955,0.4861126053433745,0.23480189969931056,-1.4618938835840505,1,0
fabric_crochet,2024-05-07,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.2,0.26666666666666666,0.088095238095238,0.03657688451365358,0.20158730158730157,0.48061809984886905,0.24113653810786317,-1.696920466446864,1,0
fabric_crochet,2024-05-14,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.06666666666666667,0.3333333333333333,0.08928571428571419,0.035714285714279106,0.17976190476190476,0.47374996798073715,0.24764627843991113,-1.624580823350447,1,0
fabric_crochet,2024-05-21,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2,0.10714285714285705,0.04123930494211047,0.1638888888888889,0.47058006096467636,0.2508477799310961,-1.306461300518954,1,0
fabric_crochet,2024-05-28,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.13333333333333333,0.10714285714285705,0.04123930494211047,0.15357142857142855,0.46593086400778705,0.25468332691008816,-1.268531096251028,1,0
fabric_crochet,2024-06-04,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.2,0.16071428571428562,0.08987898137226832,0.15515873015873016,0.4625496298573222,0.25590698626151925,-0.6910141299202704,1,0
fabric_crochet,2024-06-11,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.06666666666666667,0.19642857142857134,0.06838765055402093,0.14523809523809522,0.45631547939240247,0.25796180974117816,-0.9382387432127496,1,0
fabric_crochet,2024-06-18,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.24999999999999992,0.09221388919541242,0.15833333333333333,0.45134929173390714,0.25732442335019345,-0.3660998555770369,1,0
fabric_crochet,2024-06-25,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.32142857142857134,0.09221388919541254,0.18293650793650792,0.4462774405082097,0.25507127226305876,-0.06941593896589328,1,0
fabric_crochet,2024-07-02,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.3035714285714285,0.10714285714285526,0.18412698412698414,0.4385640001024616,0.25592041205395777,-0.8763595023170774,1,0
fabric_crochet,2024-07-09,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.3214285714285713,0.09221388919541254,0.20238095238095236,0.4322241860703399,0.2555373262024289,-0.5733405055144586,1,0
fabric_crochet,2024-07-16,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.3035714285714285,0.08987898137226859,0.22023809523809523,0.4288429519198749,0.2563039288317971,-0.5584333658072248,1,0
fabric_crochet,2024-07-23,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.26785714285714274,0.03571428571427984,0.23214285714285712,0.4239824278285817,0.25658075964150395,-0.5388874121683854,1,0
